chembl_id,compound_name,smiles,total_support_count,num_proteins,num_pathways,num_moas,ADMET_aggregate_score,mechanistic_score,final_score,confidence,cyp3a4_risk,herg_risk,pgp_risk,ames_risk,sol_value,lip_value,cyp3a4_score,herg_score,pgp_score,ames_score,sol_score,lip_score,ADMET_aggregate_score,mechanistic_score,final_score
CHEMBL3184512,CLINDAMYCIN PHOSPHATE,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,1,0,0,1,0.6515490700350577,0.0,0.45608434902454037,L,0.0,0.5,1.0,0.0,-1.29,0.5064999999999993,1.0,0.5,0.0,1.0,0.721723044397463,0.7012999999999998,0.6515490700350577,0.0,0.45608434902454037
CHEMBL3545060,ERYTHROMYCIN GLUCEPTATE,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1,0,0,1,0.8618849455401829,0.0,0.603319461878128,L,0.0,0.0,0.0,0.0,-0.495,-2.3465999999999867,1.0,1.0,1.0,1.0,0.7427325581395349,0.1306800000000028,0.8618849455401829,0.0,0.603319461878128
CHEMBL3989568,OXYTETRACYCLINE CALCIUM,CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.[Ca+2],1,0,0,1,0.8353761340219981,0.0,0.5847632938153986,L,0.0,0.0,0.0,0.0,-3.39,-5.263399999999995,1.0,1.0,1.0,1.0,0.6662262156448202,0.0,0.8353761340219981,0.0,0.5847632938153986
CHEMBL4208954,AMIKACIN SULFATE,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O,1,0,0,1,0.8536810554767575,0.0,0.5975767388337302,L,0.0,0.0,0.0,0.0,1.17,-9.729800000000017,1.0,1.0,1.0,1.0,0.7867336152219874,0.0,0.8536810554767575,0.0,0.5975767388337302
CHEMBL1136,TELITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,1,0,0,1,0.6608124580512216,0.0,0.4625687206358551,L,1.0,0.0,0.0,0.0,-1.87,4.929200000000005,0.0,1.0,1.0,1.0,0.7063953488372092,0.414159999999999,0.6608124580512216,0.0,0.4625687206358551
CHEMBL376140,TIGECYCLINE,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1,0,0,1,0.9147011662697033,0.0,0.6402908163887923,L,0.0,0.0,0.0,0.0,-3.57,0.5132000000000028,1.0,1.0,1.0,1.0,0.6614693446088795,0.7026400000000006,0.9147011662697033,0.0,0.6402908163887923
CHEMBL1440,TETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1,0,0,1,0.9010934739208393,0.0,0.6307654317445874,L,0.0,0.0,0.0,0.0,-2.83,-0.2143999999999983,1.0,1.0,1.0,1.0,0.6810253699788583,0.5571200000000004,0.9010934739208393,0.0,0.6307654317445874
CHEMBL1446,KANAMYCIN SULFATE,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,1,0,0,1,0.8493978644258303,0.0,0.5945785050980812,L,0.0,0.0,0.0,0.0,0.103,-7.944200000000013,1.0,1.0,1.0,1.0,0.7585359408033827,0.0,0.8493978644258303,0.0,0.5945785050980812
CHEMBL454950,TETRACYCLINE HYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,1,0,0,1,0.9134739304734124,0.0,0.6394317513313886,L,0.0,0.0,0.0,0.0,-2.14,0.207400000000001,1.0,1.0,1.0,1.0,0.6992600422832981,0.6414800000000002,0.9134739304734124,0.0,0.6394317513313886
CHEMBL1200474,DEMECLOCYCLINE HYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl,1,0,0,1,0.9218657205555705,0.0,0.6453060043888993,L,0.0,0.0,0.0,0.0,-2.77,0.6867000000000003,1.0,1.0,1.0,1.0,0.6826109936575053,0.7373400000000001,0.9218657205555705,0.0,0.6453060043888993
CHEMBL1200506,ERYTHROMYCIN LACTOBIONATE,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,1,0,0,1,0.8504094521904354,0.0,0.5952866165333047,L,0.0,0.0,0.0,0.0,0.355,-3.8833,1.0,1.0,1.0,1.0,0.7651955602536997,0.0,0.8504094521904354,0.0,0.5952866165333047
CHEMBL1200588,CLINDAMYCIN HYDROCHLORIDE,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1.Cl,1,0,0,1,0.5522718125618862,0.0,0.3865902687933203,L,0.0,1.0,1.0,0.0,-0.948,0.8112999999999999,1.0,0.0,0.0,1.0,0.7307610993657505,0.7622599999999999,0.5522718125618862,0.0,0.3865902687933203
CHEMBL1200632,CLINDAMYCIN PALMITATE HYDROCHLORIDE,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC.Cl,1,0,0,1,0.45192935210212204,0.0,0.3163505464714854,L,0.0,1.0,1.0,0.0,-5.2,6.843500000000008,1.0,0.0,0.0,1.0,0.6183932346723044,0.03129999999999844,0.45192935210212204,0.0,0.3163505464714854
CHEMBL3184791,STREPTOMYCIN SULFATE,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,1,0,0,1,0.8766023496668184,0.0,0.6136216447667728,L,0.0,0.0,0.0,0.0,6.88,-18.28059999999997,1.0,1.0,1.0,1.0,0.937632135306554,0.0,0.8766023496668184,0.0,0.6136216447667728
CHEMBL261772,MECLOCYCLINE SULFOSALICYLATE,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,1,0,0,1,0.9196934096930447,0.0,0.6437853867851312,L,0.0,0.0,0.0,0.0,-2.55,0.5526000000000006,1.0,1.0,1.0,1.0,0.6884249471458773,0.7105200000000002,0.9196934096930447,0.0,0.6437853867851312
CHEMBL1200649,QUINUPRISTIN,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,1,0,0,1,0.6501076377552385,0.0,0.4550753464286669,L,0.0,0.0,1.0,1.0,-3.56,2.323500000000009,1.0,1.0,0.0,0.0,0.6617336152219874,0.9352999999999982,0.6501076377552385,0.0,0.4550753464286669
CHEMBL1200881,MINOCYCLINE HYDROCHLORIDE,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,1,0,0,1,0.9192386801188215,0.0,0.643467076083175,L,0.0,0.0,0.0,0.0,-2.98,0.6084,1.0,1.0,1.0,1.0,0.677061310782241,0.72168,0.9192386801188215,0.0,0.643467076083175
CHEMBL1201071,TETRACYCLINE PHOSPHATE COMPLEX,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.O=P(O)(O)O,1,0,0,1,0.8803369229534082,0.0,0.6162358460673857,L,0.0,0.0,0.0,0.0,-2.73,-1.142999999999998,1.0,1.0,1.0,1.0,0.6836680761099365,0.3714000000000004,0.8803369229534082,0.0,0.6162358460673857
CHEMBL1607480,OXYTETRACYCLINE HYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl,1,0,0,1,0.8895019530601869,0.0,0.6226513671421308,L,0.0,0.0,0.0,0.0,-2.27,-0.8217999999999985,1.0,1.0,1.0,1.0,0.6958245243128964,0.43564000000000025,0.8895019530601869,0.0,0.6226513671421308
CHEMBL2146063,CHLORTETRACYCLINE HYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,1,0,0,1,0.9272375390050045,0.0,0.6490662773035031,L,0.0,0.0,0.0,0.0,-2.42,0.8608000000000005,1.0,1.0,1.0,1.0,0.691860465116279,0.7721600000000001,0.9272375390050045,0.0,0.6490662773035031
CHEMBL2206196,PAROMOMYCIN SULFATE,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,1,0,0,1,0.8541627639360934,0.0,0.5979139347552653,L,0.0,0.0,0.0,0.0,1.29,-9.514500000000016,1.0,1.0,1.0,1.0,0.7899048625792812,0.0,0.8541627639360934,0.0,0.5979139347552653
CHEMBL2218877,ERYTHROMYCIN ESTOLATE,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,1,0,0,1,0.8550062226028311,0.0,0.5985043558219817,L,0.0,0.0,0.0,0.0,-1.49,6.47320000000001,1.0,1.0,1.0,1.0,0.7164376321353065,0.10535999999999801,0.8550062226028311,0.0,0.5985043558219817
CHEMBL3989829,NETILMICIN SULFATE,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O.CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,1,0,0,1,0.873872668397249,0.0,0.6117108678780743,L,0.0,0.0,0.0,0.0,6.2,-9.665399999999975,1.0,1.0,1.0,1.0,0.919661733615222,0.0,0.873872668397249,0.0,0.6117108678780743
CHEMBL6067484,GENTAMICIN SULFATE,,1,0,0,1,0.5,0.0,0.35,L,,,,,,,,,,,,,0.5,0.0,0.35
CHEMBL529,AZITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1,0,0,1,0.743834291754757,0.0,0.5206840042283298,L,0.0,1.0,0.0,0.0,-0.404,1.9007000000000056,1.0,0.0,1.0,1.0,0.7451374207188161,0.9801400000000011,0.743834291754757,0.0,0.5206840042283298
CHEMBL532,ERYTHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1,0,0,1,0.9523633109428107,0.0,0.6666543176599674,L,0.0,0.0,0.0,0.0,-1.41,1.785600000000004,1.0,1.0,1.0,1.0,0.7185517970401691,0.9571200000000009,0.9523633109428107,0.0,0.6666543176599674
CHEMBL126,LINEZOLID,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1,0,0,1,0.9298132855193085,0.0,0.6508692998635159,L,0.0,0.0,0.0,0.0,-3.27,1.1235999999999997,1.0,1.0,1.0,1.0,0.6693974630021141,0.8247199999999999,0.9298132855193085,0.0,0.6508692998635159
CHEMBL1741,CLARITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1,0,0,1,0.9449016356678352,0.0,0.6614311449674847,L,0.0,0.0,0.0,0.0,-1.99,2.439700000000004,1.0,1.0,1.0,1.0,0.7032241014799154,0.9120599999999992,0.9449016356678352,0.0,0.6614311449674847
CHEMBL1200688,ERYTHROMYCIN ETHYLSUCCINATE,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,1,0,0,1,0.9438145497363983,0.0,0.6606701848154788,L,0.0,0.0,0.0,0.0,-0.898,2.6798000000000073,1.0,1.0,1.0,1.0,0.7320824524312897,0.8640399999999986,0.9438145497363983,0.0,0.6606701848154788
CHEMBL2105669,TEDIZOLID PHOSPHATE,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,1,0,0,1,0.9427733770439157,0.0,0.659941363930741,L,0.0,0.0,0.0,0.0,-2.25,1.5126999999999995,1.0,1.0,1.0,1.0,0.696353065539112,0.9025399999999999,0.9427733770439157,0.0,0.659941363930741
CHEMBL3188576,DIHYDROSTREPTOMYCIN SULFATE,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,1,0,0,1,0.8705809939251211,0.0,0.6094066957475848,L,0.0,0.0,0.0,0.0,5.38,-17.85511999999997,1.0,1.0,1.0,1.0,0.8979915433403806,0.0,0.8705809939251211,0.0,0.6094066957475848
CHEMBL3989571,SPECTINOMYCIN HYDROCHLORIDE,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O,1,0,0,1,0.8454317981106324,0.0,0.5918022586774426,L,0.0,0.0,0.0,0.0,-0.885,-6.205499999999992,1.0,1.0,1.0,1.0,0.7324260042283297,0.0,0.8454317981106324,0.0,0.5918022586774426
CHEMBL3989769,NEOMYCIN SULFATE,,1,0,0,1,0.5,0.0,0.35,L,,,,,,,,,,,,,0.5,0.0,0.35
CHEMBL455461,RADEZOLID,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1,1,0,0,1,0.941255073728156,0.0,0.6588785516097091,L,0.0,0.0,0.0,0.0,-3.34,2.361899999999999,1.0,1.0,1.0,1.0,0.6675475687103594,0.9276200000000002,0.941255073728156,0.0,0.6588785516097091
CHEMBL1257051,TEDIZOLID,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,1,0,0,1,0.9408702593197207,0.0,0.6586091815238044,L,0.0,0.0,0.0,0.0,-2.06,1.3957,1.0,1.0,1.0,1.0,0.7013742071881607,0.87914,0.9408702593197207,0.0,0.6586091815238044
CHEMBL1673408,DELPAZOLID,CN1CCN(c2ccc(N3C[C@H](CO)OC3=O)cc2F)C=N1,1,0,0,1,0.9261628875745979,0.0,0.6483140213022185,L,0.0,0.0,0.0,0.0,-2.56,0.8382999999999996,1.0,1.0,1.0,1.0,0.6881606765327696,0.7676599999999999,0.9261628875745979,0.0,0.6483140213022185
CHEMBL2103854,OMADACYCLINE TOSYLATE,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cc1ccc(S(=O)(=O)O)cc1,1,0,0,1,0.9408246145529479,0.0,0.6585772301870635,L,0.0,0.0,0.0,0.0,-2.3,2.564020000000002,1.0,1.0,1.0,1.0,0.6950317124735729,0.8871959999999997,0.9408246145529479,0.0,0.6585772301870635
CHEMBL2219414,ERAVACYCLINE DIHYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12.Cl.Cl,1,0,0,1,0.9340662252789895,0.0,0.6538463576952926,L,0.0,0.0,0.0,0.0,-2.29,1.1375999999999995,1.0,1.0,1.0,1.0,0.6952959830866807,0.8275199999999999,0.9340662252789895,0.0,0.6538463576952926
CHEMBL2364623,PLAZOMICIN SULFATE,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O.O=S(=O)(O)O,1,0,0,1,0.8600636925629567,0.0,0.6020445847940696,L,0.0,0.0,0.0,0.0,2.76,-6.013900000000013,1.0,1.0,1.0,1.0,0.828752642706131,0.0,0.8600636925629567,0.0,0.6020445847940696
CHEMBL3287379,CONTEZOLID,O=C1C=CN(c2c(F)cc(N3C[C@H](CNc4ccon4)OC3=O)c(F)c2F)CC1,1,0,0,1,0.93221462948591,0.0,0.652550240640137,L,0.0,0.0,0.0,0.0,-2.98,2.8221000000000007,1.0,1.0,1.0,1.0,0.677061310782241,0.8355799999999999,0.93221462948591,0.0,0.652550240640137
CHEMBL3545309,LEFAMULIN ACETATE,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O,1,0,0,1,0.9079057515990044,0.0,0.6355340261193031,L,0.0,0.0,0.0,0.0,-2.59,3.957700000000002,1.0,1.0,1.0,1.0,0.687367864693446,0.6084599999999996,0.9079057515990044,0.0,0.6355340261193031
CHEMBL3707376,CADAZOLID,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,1,0,0,1,0.7894942906842937,0.0,0.5526460034790055,L,0.0,0.0,0.0,1.0,-5.76,3.0406000000000013,1.0,1.0,1.0,0.0,0.6035940803382664,0.7918799999999997,0.7894942906842937,0.0,0.5526460034790055
CHEMBL176,BEKANAMYCIN,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,1,0,0,1,0.8464072577407874,0.0,0.5924850804185512,L,0.0,0.0,0.0,0.0,-0.642,-7.325000000000009,1.0,1.0,1.0,1.0,0.7388477801268499,0.0,0.8464072577407874,0.0,0.5924850804185512
CHEMBL221886,SISOMICIN,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,1,0,0,1,0.8521998019643001,0.0,0.59653986137501,L,0.0,0.0,0.0,0.0,0.801,-3.851499999999994,1.0,1.0,1.0,1.0,0.7769820295983086,0.0,0.8521998019643001,0.0,0.59653986137501
CHEMBL224436,JOSAMYCIN,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,1,0,0,1,0.933355400219445,0.0,0.6533487801536114,L,0.0,0.0,0.0,0.0,-1.61,3.013400000000005,1.0,1.0,1.0,1.0,0.7132663847780126,0.7973199999999989,0.933355400219445,0.0,0.6533487801536114
CHEMBL1447,LINCOMYCIN,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,1,0,0,1,0.7311317526159447,0.0,0.5117922268311612,L,0.0,0.0,1.0,0.0,-0.529,-0.856999999999998,1.0,1.0,0.0,1.0,0.7418340380549683,0.4286000000000004,0.7311317526159447,0.0,0.5117922268311612
CHEMBL453514,SPIRAMYCIN,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,1,0,0,1,0.953730828270934,0.0,0.6676115797896538,L,0.0,0.0,0.0,0.0,-0.441,2.3251000000000093,1.0,1.0,1.0,1.0,0.7441596194503172,0.9349799999999981,0.953730828270934,0.0,0.6676115797896538
CHEMBL3137691,QUINUPRISTIN/DALFOPRISTIN,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,1,0,0,1,0.6723041742714156,0.0,0.47061292198999094,L,0.0,1.0,0.0,0.0,-4.07,4.5928000000000155,1.0,0.0,1.0,1.0,0.6482558139534883,0.48143999999999687,0.6723041742714156,0.0,0.47061292198999094
CHEMBL3989751,NEOMYCIN,,1,0,0,1,0.5,0.0,0.35,L,,,,,,,,,,,,,0.5,0.0,0.35
CHEMBL3989904,CETHROMYCIN,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,1,0,0,1,0.7480504568201889,0.0,0.5236353197741322,L,0.0,0.0,0.0,1.0,-4.34,5.109700000000005,1.0,1.0,1.0,0.0,0.6411205073995772,0.37805999999999906,0.7480504568201889,0.0,0.5236353197741322
CHEMBL3989966,CONTEZOLID ACEFOSAMIL,CC(=O)OP(=O)([O-])N(C[C@H]1CN(c2cc(F)c(N3C=CC(=O)CC3)c(F)c2F)C(=O)O1)c1ccon1.[Na+],1,0,0,1,0.8303432959563252,0.0,0.5812403071694275,L,0.0,0.0,0.0,0.5,-1.66,-0.7478999999999993,1.0,1.0,1.0,0.5,0.7119450317124736,0.45042000000000004,0.8303432959563252,0.0,0.5812403071694275
CHEMBL4297519,NAFITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2[C@H](/C(N)=N/O[C@@H](C)c3nnc(-c4ccccn4)s3)C(=O)O[C@@]21C,1,0,0,1,0.9052013519950758,0.0,0.633640946396553,L,0.0,0.0,0.0,0.0,-2.33,4.122200000000005,1.0,1.0,1.0,1.0,0.6942389006342495,0.5755599999999991,0.9052013519950758,0.0,0.633640946396553
