pathway_name,pathway_id,pathway_url,gene_symbol,ensg_id,chembl_id,drug_name,phase,status,disease_id,disease_name,mechanismOfAction,smiles
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL3545401,X-82,2.0,Terminated,EFO_0003839,retinopathy,,
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL2220486,LUCITANIB,2.0,Terminated,EFO_0000702,small cell lung carcinoma,,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL1721885,SU-014813,2.0,Completed,EFO_0003869,breast neoplasm,,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL2108557,TELBERMIN,2.0,Completed,EFO_0001645,coronary artery disease,,
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL403989,TG100-801,2.0,Terminated,EFO_0009606,macular degeneration,,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL3545396,BMS-690514,2.0,Completed,EFO_0003060,non-small cell lung carcinoma,,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL3984441,NINGETINIB,2.0,Terminated,EFO_0003060,non-small cell lung carcinoma,,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL4080062,BFH-772,2.0,Completed,EFO_1000760,rosacea,,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc2cc(Oc3cc(CO)ncn3)ccc12
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL253969,OSI-632,2.0,Completed,MONDO_0002158,fallopian tube cancer,,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL1980297,ILORASERTIB,2.0,Terminated,MONDO_0004992,cancer,,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL2079588,TELATINIB,2.0,Completed,MONDO_0001056,gastric cancer,,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL3545402,XL-820,2.0,Completed,MONDO_0011719,gastrointestinal stromal tumor,,
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL5314406,4SC-203,1.0,Completed,EFO_0000222,acute myeloid leukemia,,COc1ccc(C)cc1NC(=O)Nc1nc2ccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)c(OC)cc34)cc2s1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL587723,AEE-788,1.0,Completed,EFO_0000519,glioblastoma multiforme,,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL3545050,BMS-817378,1.0,Withdrawn,EFO_0000616,neoplasm,,
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL1980391,RG-1530,1.0,Completed,EFO_0000616,neoplasm,,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL558752,RAF-265,1.0,Completed,EFO_0000616,neoplasm,,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL1738697,PF-00337210,1.0,Completed,EFO_0000616,neoplasm,,CNC(=O)c1c(C)oc2cc(Oc3ccnc4cc(OCCN5CCOCC5)ccc34)ccc12
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL2180604,TAK-593,1.0,Completed,EFO_0000616,neoplasm,,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL3039525,GOLVATINIB,1.0,Completed,EFO_0000616,neoplasm,,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL482967,CYC-116,1.0,Terminated,EFO_0000616,neoplasm,,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL1614710,OSI-930,1.0,Completed,EFO_0000616,neoplasm,,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL3545155,JI-101,1.0,Completed,EFO_0000616,neoplasm,,COc1ccc(Br)cc1NC(=O)Nc1cccc2c1ccn2Cc1ccnc(N)c1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL3545365,ALTIRATINIB,1.0,Terminated,EFO_0000616,neoplasm,,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1
Integrin cell surface interaction,R-HSA-216083,https://reactome.org/PathwayBrowser/#/R-HSA-216083,KDR,ENSG00000128052,CHEMBL1277072,HENATINIB,1.0,Terminated,MONDO_0004992,cancer,,Cc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(C[C@H](O)CN1CCOCC1)CCC2
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL2103868,CABOZANTINIB S-MALATE,4.0,,EFO_0000182,hepatocellular carcinoma,,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)C[C@H](O)C(=O)O
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL608533,MIDOSTAURIN,4.0,,EFO_0000222,acute myeloid leukemia,,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL24828,VANDETANIB,4.0,,EFO_0000616,neoplasm,,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1946170,REGORAFENIB,4.0,,EFO_0000616,neoplasm,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL2105717,CABOZANTINIB,4.0,,EFO_0000616,neoplasm,,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL535,SUNITINIB,4.0,,EFO_0000681,renal cell carcinoma,,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,4.0,,EFO_0000691,sarcoma,,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL3039504,NINTEDANIB ESYLATE,4.0,,EFO_0000717,systemic scleroderma,,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1743062,RAMUCIRUMAB,4.0,,EFO_0000616,neoplasm,,
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1289601,LENVATINIB,4.0,,EFO_0000616,neoplasm,,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1289926,AXITINIB,4.0,,EFO_0000616,neoplasm,,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1200485,SORAFENIB TOSYLATE,4.0,,EFO_0002892,thyroid carcinoma,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1567,SUNITINIB MALATE,4.0,,EFO_0000681,renal cell carcinoma,,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL2105704,LENVATINIB MESYLATE,4.0,,EFO_0000681,renal cell carcinoma,,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O.CS(=O)(=O)O
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,4.0,,EFO_0000681,renal cell carcinoma,,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL4303214,FRUQUINTINIB,4.0,,EFO_0004142,colorectal neoplasm,,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1336,SORAFENIB,3.0,"Active, not recruiting",EFO_0000182,hepatocellular carcinoma,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL223360,LINIFANIB,3.0,Terminated,EFO_0000182,hepatocellular carcinoma,,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL3186534,RIVOCERANIB,3.0,"Active, not recruiting",EFO_0000182,hepatocellular carcinoma,,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL4303201,CATEQUENTINIB,3.0,Recruiting,EFO_0000182,hepatocellular carcinoma,,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL3545414,RIVOCERANIB MESYLATE,3.0,Recruiting,EFO_0000178,gastric carcinoma,,CS(=O)(=O)O.N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL274654,ORANTINIB,3.0,Terminated,EFO_0000182,hepatocellular carcinoma,,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL377300,BRIVANIB,3.0,Completed,EFO_0000182,hepatocellular carcinoma,,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL491473,CEDIRANIB,3.0,Completed,EFO_0000519,glioblastoma multiforme,,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1278146,FAMITINIB,3.0,Completed,EFO_0000365,colorectal adenocarcinoma,,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL477772,PAZOPANIB,3.0,"Active, not recruiting",EFO_0000349,clear cell renal carcinoma,,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL4297190,SURUFATINIB,3.0,,EFO_0000616,neoplasm,,Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL502835,NINTEDANIB,3.0,,EFO_0000616,neoplasm,,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1289494,TIVOZANIB,3.0,Completed,EFO_0000681,renal cell carcinoma,,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL522892,DOVITINIB,3.0,Completed,EFO_0000681,renal cell carcinoma,,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL3545427,CM-082,3.0,Unknown status,EFO_0000681,renal cell carcinoma,,
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL5095033,IBCASERTIB,3.0,Recruiting,EFO_0000702,small cell lung carcinoma,,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL101253,VATALANIB,3.0,Completed,EFO_0004288,colonic neoplasm,,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL572881,MOTESANIB,3.0,Terminated,EFO_0003060,non-small cell lung carcinoma,,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL270995,BRIVANIB ALANINATE,3.0,Completed,MONDO_0005575,colorectal cancer,,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL276711,SEMAXANIB,3.0,Completed,MONDO_0005575,colorectal cancer,,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL482968,ENMD-2076,2.0,Completed,EFO_0000182,hepatocellular carcinoma,,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL2010872,CEP-11981,2.0,Recruiting,EFO_0000196,metastatic prostate cancer,,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL5314391,XL-999,2.0,Terminated,EFO_0000222,acute myeloid leukemia,,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL2108356,PEGDINETANIB,2.0,Completed,EFO_0000365,colorectal adenocarcinoma,,
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1230609,FORETINIB,2.0,Completed,EFO_0000616,neoplasm,,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL4298119,OLINVACIMAB,2.0,Completed,EFO_0000519,glioblastoma multiforme,,
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL52885,ENMD-981693,2.0,Completed,EFO_0002618,pancreatic carcinoma,,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL3989914,GLESATINIB,2.0,Completed,EFO_0003060,non-small cell lung carcinoma,,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL3545401,X-82,2.0,Terminated,EFO_0003839,retinopathy,,
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL2220486,LUCITANIB,2.0,Terminated,EFO_0000702,small cell lung carcinoma,,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1721885,SU-014813,2.0,Completed,EFO_0003869,breast neoplasm,,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL2108557,TELBERMIN,2.0,Completed,EFO_0001645,coronary artery disease,,
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL403989,TG100-801,2.0,Terminated,EFO_0009606,macular degeneration,,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL3545396,BMS-690514,2.0,Completed,EFO_0003060,non-small cell lung carcinoma,,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL3984441,NINGETINIB,2.0,Terminated,EFO_0003060,non-small cell lung carcinoma,,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL4080062,BFH-772,2.0,Completed,EFO_1000760,rosacea,,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc2cc(Oc3cc(CO)ncn3)ccc12
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL253969,OSI-632,2.0,Completed,MONDO_0002158,fallopian tube cancer,,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL1980297,ILORASERTIB,2.0,Terminated,MONDO_0004992,cancer,,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL2079588,TELATINIB,2.0,Completed,MONDO_0001056,gastric cancer,,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1
Signaling by membrane-tethered fusions of PDGFRA or PDGFR,R-HSA-9673768,https://reactome.org/PathwayBrowser/#/R-HSA-9673768,KDR,ENSG00000128052,CHEMBL3545402,XL-820,2.0,Completed,MONDO_0011719,gastrointestinal stromal tumor,,
