chembl_id,drug_name,smiles,max_phase,evidence_types,linked_genes,linked_pathways,linked_moas,n_protein_links,n_pathway_links,n_moa_links,n_known_links,n_records,admet_score,has_admet,solubility_score,logP_score,pampa_score,pgp_score,herg_score,ames_score,cyp_score,mechanistic_raw,mechanistic_score,admet_score_filled,overall_score
CHEMBL1200561,DOXAZOSIN MESYLATE,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,,moa,,,Adrenergic receptor alpha-1 antagonist,0,0,1,0,1,0.7511450000000001,True,0.728,0.6804500000000002,1.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.7511450000000001,0.22985962903219978
CHEMBL1200376,BETAMETHASONE BENZOATE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.7508900000000001,True,0.16199999999999992,0.6848999999999993,1.0,1.0,1.0,1.0,0.5,2.0,0.00645161290314256,0.7508900000000001,0.22978312903219977
CHEMBL3414621,TAZEMETOSTAT,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,4.0,pathway;protein,EZH2,R-HSA-212300;R-HSA-2559580;R-HSA-3214841;R-HSA-5617472;R-HSA-6807070;R-HSA-8953750;R-HSA-9609690;R-HSA-9710421,,1,8,0,0,9,0.6604335,True,0.644,0.44133499999999914,0.0,1.0,1.0,1.0,0.875,5.0,0.045161290321997914,0.6604335,0.22974295322539853
CHEMBL91829,RUBOXISTAURIN,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,3.0,pathway;protein,PRKCB,R-HSA-114516;R-HSA-1169091;R-HSA-416993;R-HSA-418597;R-HSA-4419969;R-HSA-5099900;R-HSA-5218921;R-HSA-5668599;R-HSA-76005;R-HSA-8939246,,1,10,0,0,11,0.6272575,True,0.638,0.7465749999999995,1.0,0.5,1.0,0.0,0.25,6.0,0.058064516128283034,0.6272575,0.2288224112897981
CHEMBL361506,PENTAMIDINE ISETHIONATE,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,,moa,,,DNA inhibitor | Kinetoplast DNA inhibitor,0,0,1,0,1,0.7403960000000002,True,1.0,0.5289600000000008,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.7403960000000002,0.2266349290321998
CHEMBL1234,DEFEROXAMINE MESYLATE,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O,,moa,,,Iron chelating agent,0,0,1,0,1,0.7356525000000003,True,1.0,0.48152500000000176,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.7356525000000003,0.22521187903219986
CHEMBL3545396,BMS-690514,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1,2.0,pathway;protein,KDR,R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-4420097;R-HSA-5218921;R-HSA-9673768;R-HSA-9856530,,1,14,0,0,15,0.554385,True,0.85,0.71885,0.5,0.0,0.0,1.0,0.625,8.0,0.08387096774085327,0.554385,0.2250251774185973
CHEMBL1201734,BENDAMUSTINE HYDROCHLORIDE,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,,moa,,,DNA inhibitor,0,0,1,0,1,0.7346400000000001,True,0.884,0.7033999999999994,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.7346400000000001,0.22490812903219978
CHEMBL256997,ATALUREN,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,4.0,pathway;protein,RPL5,R-HSA-156827;R-HSA-156902;R-HSA-1799339;R-HSA-192823;R-HSA-2408557;R-HSA-6791226;R-HSA-72689;R-HSA-72706;R-HSA-72764;R-HSA-9010553;R-HSA-9633012;R-HSA-975956;R-HSA-975957,,1,13,0,0,14,0.5681775,True,0.24600000000000008,0.8147749999999998,0.0,1.0,1.0,1.0,0.375,7.5,0.07741935483771072,0.5681775,0.2246467983863975
CHEMBL4297775,KAI-1678,,2.0,pathway;protein,PRKCE,R-HSA-114508;R-HSA-1250196;R-HSA-1489509;R-HSA-2029485;R-HSA-418597,,1,10,0,0,11,,False,,,0.5,0.5,0.5,0.5,0.5,6.0,0.058064516128283034,0.6112125,0.22400891128979813
CHEMBL3545316,RINUCUMAB,,2.0,pathway,PDGFRB,R-HSA-1257604;R-HSA-186763;R-HSA-186797;R-HSA-2028269;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558,,0,12,0,0,12,,False,,,0.5,0.5,0.5,0.5,0.5,6.0,0.058064516128283034,0.6112125,0.22400891128979813
CHEMBL1549,HYDROCORTISONE CYPIONATE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.7299275000000001,True,0.0,0.5492749999999991,1.0,1.0,1.0,1.0,0.75,2.0,0.00645161290314256,0.7299275000000001,0.2234943790321998
CHEMBL443684,NAVITOCLAX,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,3.0,moa;pathway,BCL2,R-HSA-111447;R-HSA-111453;R-HSA-6785807;R-HSA-844455;R-HSA-9018519;R-HSA-9634638;R-HSA-9818030;R-HSA-9824594,Apoptosis regulator Bcl-2 inhibitor,0,16,1,0,17,0.48750000000000004,True,0.0,0.0,0.0,1.0,1.0,1.0,0.875,10.0,0.10967741935342351,0.48750000000000004,0.22302419354739647
CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.72773,True,0.462,0.6032999999999991,1.0,0.0,1.0,1.0,0.75,2.0,0.00645161290314256,0.72773,0.22283512903219976
CHEMBL601719,CRIZOTINIB,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,4.0,pathway;protein,NPM1,R-HSA-180746;R-HSA-3899300;R-HSA-606279;R-HSA-6804115;R-HSA-8869496;R-HSA-9692914;R-HSA-9700645;R-HSA-9725370;R-HSA-9725371;R-HSA-9833482,,1,10,0,0,11,0.6060574999999999,True,0.41,0.3655749999999991,0.0,1.0,1.0,1.0,0.875,6.0,0.058064516128283034,0.6060574999999999,0.22246241128979807
CHEMBL3663929,NAQUOTINIB,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.7264850000000002,True,0.662,0.9408500000000004,1.0,1.0,0.0,1.0,0.5,2.0,0.00645161290314256,0.7264850000000002,0.22246162903219982
CHEMBL3989562,TERAZOSIN HYDROCHLORIDE,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O,,moa,,,Adrenergic receptor alpha-1 antagonist,0,0,1,0,1,0.72473,True,0.77,0.33229999999999993,0.5,1.0,1.0,1.0,0.375,2.0,0.00645161290314256,0.72473,0.22193512903219978
CHEMBL20883,TEGAFUR,O=c1[nH]c(=O)n(C2CCCO2)cc1F,,moa,,,DNA inhibitor | RNA inhibitor,0,0,1,0,1,0.7230175000000001,True,0.992,0.3711749999999999,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.7230175000000001,0.2214213790321998
CHEMBL300138,ENZASTAURIN,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,3.0,pathway;protein,PRKCB,R-HSA-114516;R-HSA-1169091;R-HSA-416993;R-HSA-418597;R-HSA-4419969;R-HSA-5099900;R-HSA-5218921;R-HSA-5668599;R-HSA-76005;R-HSA-8939246,,1,10,0,0,11,0.6022924999999999,True,0.37799999999999995,0.39192499999999897,0.5,0.0,1.0,1.0,0.875,6.0,0.058064516128283034,0.6022924999999999,0.22133291128979807
CHEMBL3786343,OLMUTINIB,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.7227124999999999,True,0.06400000000000006,0.349124999999999,1.0,1.0,1.0,1.0,0.75,2.0,0.00645161290314256,0.7227124999999999,0.22132987903219972
CHEMBL2023895,HYDROXYSTILBAMIDINE ISETHIONATE,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,,moa,,,DNA inhibitor | RNA inhibitor,0,0,1,0,1,0.7215935000000001,True,1.0,0.3409350000000003,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.7215935000000001,0.2209941790321998
CHEMBL1200582,AMINOLEVULINIC ACID HYDROCHLORIDE,Cl.NCC(=O)CCC(=O)O,,moa,,,DNA inhibitor,0,0,1,0,1,0.7200200000000001,True,1.0,0.32519999999999993,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.7200200000000001,0.2205221290321998
CHEMBL3186534,RIVOCERANIB,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,3.0,pathway;protein,KDR,R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-4420097;R-HSA-5218921;R-HSA-9673768;R-HSA-9856530,,1,14,0,0,15,0.5392904999999999,True,0.40599999999999997,0.4559049999999991,0.5,0.0,1.0,1.0,0.125,8.0,0.08387096774085327,0.5392904999999999,0.22049682741859725
CHEMBL1619,CLADRIBINE,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,,moa,,,DNA inhibitor,0,0,1,0,1,0.717565,True,1.0,0.30064999999999986,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.717565,0.21978562903219978
CHEMBL107,COLCHICINE,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,,moa,,,Tubulin inhibitor,0,0,1,0,1,0.71091,True,0.976,0.9070999999999998,0.0,1.0,1.0,1.0,0.25,2.0,0.00645161290314256,0.71091,0.2177891290321998
CHEMBL377300,BRIVANIB,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,3.0,moa;pathway;protein,KDR,R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-4420097;R-HSA-5218921;R-HSA-9673768;R-HSA-9856530,Vascular endothelial growth factor receptor inhibitor,1,14,1,0,16,0.4671389999999999,True,0.8379999999999999,0.7453899999999996,0.0,0.0,0.0,1.0,0.75,10.0,0.10967741935342351,0.4671389999999999,0.21691589354739643
CHEMBL1200386,PREDNICARBATE,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.7079175,True,0.25199999999999995,0.7001749999999993,0.5,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.7079175,0.21689137903219977
CHEMBL290960,NIFURTIMOX,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,,moa,,,DNA inhibitor,0,0,1,0,1,0.704915,True,0.632,0.53515,1.0,1.0,1.0,0.0,0.75,2.0,0.00645161290314256,0.704915,0.21599062903219976
CHEMBL3287735,GSK2816126,CC[C@H](C)n1cc(C)c2c(C(=O)NCc3c(C)cc(C)[nH]c3=O)cc(-c3ccc(N4CCNCC4)nc3)cc21,1.0,pathway;protein,EZH2,R-HSA-212300;R-HSA-2559580;R-HSA-3214841;R-HSA-5617472;R-HSA-6807070;R-HSA-8953750;R-HSA-9609690;R-HSA-9710421,,1,8,0,0,9,0.6127134999999999,True,0.392,0.4681349999999991,0.0,1.0,1.0,1.0,0.875,5.0,0.045161290321997914,0.6127134999999999,0.2154269532253985
CHEMBL4558324,LAZERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.702895,True,0.5900000000000001,0.5989499999999992,1.0,1.0,1.0,0.0,0.75,2.0,0.00645161290314256,0.702895,0.2153846290321998
CHEMBL866,MYCOPHENOLIC ACID,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,,moa,,,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,0,0,1,0,1,0.7028695,True,0.606,0.941695,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.7028695,0.2153769790321998
CHEMBL452231,TENIPOSIDE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,4.0,moa;pathway,TOP2A,R-HSA-1362277;R-HSA-4615885,DNA topoisomerase II inhibitor,0,4,1,0,5,0.6420775000000001,True,0.242,0.9367749999999998,1.0,1.0,1.0,0.0,0.5,4.0,0.032258064515712795,0.6420775000000001,0.21520389516099897
CHEMBL3353410,OSIMERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.7020549999999999,True,0.324,0.49754999999999927,1.0,1.0,1.0,0.5,0.625,2.0,0.00645161290314256,0.7020549999999999,0.21513262903219973
CHEMBL1200545,DIFLORASONE DIACETATE,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.7013675,True,0.13000000000000006,0.8786749999999997,0.5,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.7013675,0.21492637903219977
CHEMBL1201104,METHENAMINE HIPPURATE,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,,moa,,,DNA inhibitor,0,0,1,0,1,0.6995300000000002,True,1.0,0.24530000000000074,0.0,1.0,1.0,1.0,0.75,2.0,0.00645161290314256,0.6995300000000002,0.21437512903219982
CHEMBL1201080,TRIMETHOPRIM HYDROCHLORIDE,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl,,moa,,,Bacterial dihydrofolate reductase inhibitor,0,0,1,0,1,0.697385,True,0.6519999999999999,0.79485,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.697385,0.21373162903219978
CHEMBL1201179,LAPATINIB DITOSYLATE,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.6918000000000001,True,0.33399999999999996,0.0,1.0,1.0,1.0,1.0,0.25,2.0,0.00645161290314256,0.6918000000000001,0.2120561290321998
CHEMBL450449,TRABECTEDIN,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,,moa,,,DNA inhibitor,0,0,1,0,1,0.690069,True,0.502,0.7716899999999995,1.0,1.0,1.0,0.0,0.625,2.0,0.00645161290314256,0.690069,0.21153682903219978
CHEMBL2107143,GLUFOSFAMIDE,O=P(NCCCl)(NCCCl)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,,moa,,,DNA disrupting agent,0,0,1,0,1,0.6891950000000001,True,1.0,0.01695000000000002,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6891950000000001,0.21127462903219982
CHEMBL1643,RIBAVIRIN,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,,moa,,,RNA inhibitor,0,0,1,0,1,0.6875000000000001,True,1.0,0.0,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6875000000000001,0.2107661290321998
CHEMBL245019,MIZORIBINE,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,,moa,,,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,0,0,1,0,1,0.6875000000000001,True,1.0,0.0,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6875000000000001,0.2107661290321998
CHEMBL810,TEMOZOLOMIDE,Cn1nnc2c(C(N)=O)ncn2c1=O,,moa,,,DNA inhibitor,0,0,1,0,1,0.6863,True,0.994,0.0,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6863,0.21040612903219977
CHEMBL12713,SERTINDOLE,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,,moa,,,Adrenergic receptor alpha-1 antagonist,0,0,1,0,1,0.68391,True,0.24800000000000005,0.4680999999999991,1.0,0.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.68391,0.20968912903219977
CHEMBL25202,TAMIBAROTENE,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,3.0,pathway;protein,RARA;RARB,R-HSA-383280;R-HSA-4090294;R-HSA-5362517;R-HSA-5617472;R-HSA-9616222;R-HSA-9839394,,2,18,0,0,20,0.41284749999999987,True,0.0,0.378474999999999,0.0,0.0,1.0,1.0,0.75,11.0,0.12258064515970864,0.41284749999999987,0.209660701611796
CHEMBL4297091,CODEINE SULFATE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O,,moa,,,Opioid receptors; mu/kappa/delta agonist,0,0,1,0,1,0.6830825,True,0.806,0.3438250000000005,1.0,1.0,0.0,1.0,0.375,2.0,0.00645161290314256,0.6830825,0.2094408790321998
CHEMBL1220,TINIDAZOLE,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,,moa,,,DNA disrupting agent,0,0,1,0,1,0.6815605,True,0.966,0.508605,0.5,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.6815605,0.20898427903219977
CHEMBL378544,VINBLASTINE SULFATE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,,moa,,,Tubulin inhibitor,0,0,1,0,1,0.6815475,True,0.45,0.7904749999999989,1.0,1.0,0.0,1.0,0.625,2.0,0.00645161290314256,0.6815475,0.20898037903219976
CHEMBL3039525,GOLVATINIB,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1,1.0,pathway;protein,KDR,R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-4420097;R-HSA-5218921;R-HSA-9673768;R-HSA-9856530,,1,14,0,0,15,0.50037,True,0.09600000000000009,0.4366999999999992,1.0,0.0,0.0,1.0,0.875,8.0,0.08387096774085327,0.50037,0.20882067741859728
CHEMBL1201148,MEPREDNISONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.677695,True,0.512,0.8779500000000001,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.677695,0.20782462903219978
CHEMBL1159650,CLOBETASOL PROPIONATE,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.6776225,True,0.27599999999999997,0.5992249999999992,0.5,1.0,1.0,1.0,0.625,2.0,0.00645161290314256,0.6776225,0.20780287903219977
CHEMBL185,FLUOROURACIL,O=c1[nH]cc(F)c(=O)[nH]1,,moa,,,DNA inhibitor | RNA inhibitor,0,0,1,0,1,0.6761575,True,0.9179999999999999,0.17557500000000004,0.0,1.0,1.0,1.0,0.75,2.0,0.00645161290314256,0.6761575,0.20736337903219976
CHEMBL1201064,FLUOROMETHOLONE ACETATE,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.6761475000000001,True,0.13000000000000006,0.7514749999999994,0.5,1.0,1.0,1.0,0.75,2.0,0.00645161290314256,0.6761475000000001,0.2073603790321998
CHEMBL1200953,HYDROCORTISONE PROBUTATE,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.6760625,True,0.142,0.6016249999999992,0.5,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6760625,0.20733487903219977
CHEMBL24828,VANDETANIB,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,4.0,moa;pathway;protein,KDR,R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-4420097;R-HSA-5218921;R-HSA-9673768;R-HSA-9856530,Tyrosine-protein kinase SRC inhibitor | Tyrosine-protein kinase receptor RET inhibitor | Vascular endothelial growth factor receptor inhibitor,1,14,1,0,16,0.4315475,True,0.33599999999999997,0.5184749999999994,0.5,0.0,0.0,1.0,0.625,10.0,0.10967741935342351,0.4315475,0.20623844354739643
CHEMBL1201112,NELARABINE,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,,moa,,,DNA inhibitor,0,0,1,0,1,0.6723000000000001,True,0.924,0.0,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6723000000000001,0.20620612903219981
CHEMBL137,METRONIDAZOLE,Cc1ncc([N+](=O)[O-])n1CCO,,moa,,,DNA inhibitor,0,0,1,0,1,0.6713005000000001,True,0.97,0.39800499999999994,0.5,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.6713005000000001,0.2059062790321998
CHEMBL2103868,CABOZANTINIB S-MALATE,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)C[C@H](O)C(=O)O,4.0,moa;pathway;protein,KDR,R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-4420097;R-HSA-5218921;R-HSA-9673768;R-HSA-9856530,Vascular endothelial growth factor receptor 2 inhibitor,1,14,1,0,16,0.4280149999999999,True,0.446,0.5131499999999996,0.0,0.5,1.0,0.0,0.875,10.0,0.10967741935342351,0.4280149999999999,0.20517869354739643
CHEMBL1201167,CARVEDILOL PHOSPHATE,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=P(O)(O)O,,moa,,,Adrenergic receptor alpha-1 antagonist | Adrenergic receptor beta antagonist,0,0,1,0,1,0.667865,True,0.37799999999999995,0.9226499999999996,1.0,1.0,0.0,1.0,0.5,2.0,0.00645161290314256,0.667865,0.20487562903219977
CHEMBL1096885,VALRUBICIN,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,4.0,moa;pathway,TOP2A,R-HSA-1362277;R-HSA-4615885,DNA inhibitor | DNA topoisomerase II alpha inhibitor,0,4,1,0,5,0.606155,True,0.09800000000000005,0.99055,1.0,1.0,1.0,0.0,0.375,4.0,0.032258064515712795,0.606155,0.20442714516099894
CHEMBL1200878,TRIAMCINOLONE HEXACETONIDE,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.6662524999999999,True,0.13200000000000003,0.5235249999999989,0.5,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6662524999999999,0.20439187903219974
CHEMBL22,TRIMETHOPRIM,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,,moa,,,Bacterial dihydrofolate reductase inhibitor,0,0,1,0,1,0.6620400000000001,True,0.528,0.6894,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6620400000000001,0.2031281290321998
CHEMBL1650,CORTISONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.6603850000000001,True,0.37200000000000005,0.9848499999999998,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6603850000000001,0.2026316290321998
CHEMBL4761468,AUMOLERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.6597074999999999,True,0.2119999999999999,0.29807499999999876,1.0,1.0,1.0,0.5,0.625,2.0,0.00645161290314256,0.6597074999999999,0.20242837903219973
CHEMBL550348,DEFERASIROX,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,,moa,,,Iron chelating agent,0,0,1,0,1,0.6588325,True,0.508,0.6973249999999998,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.6588325,0.2021658790321998
