rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
4977,SCS,CHEMBL354261,0,0.10683810067633744,-0.026472220060573,0.8333333333333334,False,0.2690443884473735,112.0,0.8333333333333334,False,0.13820507850358596,0.75,0.83333,False,0.2025586353944563,45.35977991,101.7706891,True,False,False,False,False,False,False,0.06542255048285017,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4979,AZD8055,CHEMBL1801204,0,0.10500871243293275,-0.069205393714027,0.8333333333333334,False,0.17503392130257803,105.0,0.8333333333333334,False,0.4288621825935259,-1.08,0.001,False,0.04022097305679395,30.2512074,96.89927058,True,False,False,False,False,False,False,0.19733444833365177,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4980,Cyclocytidine HCl,CHEMBL1255937,0,0.10432374361839988,-0.126790741920606,0.8333333333333334,False,0.09284745105640628,114.0,0.8333333333333334,False,0.08092653615041674,1.24,0.001,False,0.29395231634037605,58.34318227,98.12601375,True,False,False,False,False,False,False,0.11969771515406377,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4984,mitoxantrone,CHEMBL58,0,0.10380013673535082,-0.008692196503535,0.8333333333333334,False,0.31188214770304323,108.0,0.8333333333333334,False,0.28920333397945336,0.83,0.001,False,0.21777476255088196,13.57083973,98.75362122,True,False,False,False,False,False,False,0.04911308269088974,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4990,lylamine,CHEMBL70488,0,0.10002972280823849,-0.008721327493154,0.8333333333333334,False,0.3116883116883117,105.5,0.8333333333333334,False,0.40521418879627835,0.4,0.00833,False,0.14925373134328357,3.113265359,108.2840762,True,False,False,False,False,False,False,0.1295169476427868,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4994,protoporphyrin-IX,CHEMBL1325592,0,0.09960871118478871,-0.029752701262767,10.0,False,0.2597402597402597,115.0,10.0,False,0.059119984493118824,-0.13,0.1,False,0.09313820507850358,71.37091227,109.4564641,False,True,False,False,False,False,False,0.10736385082943672,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4995,rifampin,CHEMBL374478,0,0.09953344059617658,-0.028940493061239,0.8333333333333334,False,0.2626477999612328,111.5,0.8333333333333334,False,0.15332428765264586,-1.54,10.0,False,0.030819926342314403,64.70192053,64.70192053,True,False,False,False,False,False,True,0.11597637106339606,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4996,SB-939,CHEMBL1851943,0,0.0981052529559992,-0.146162239603812,10.0,False,0.07288234153905795,109.0,10.0,False,0.24287652645861602,2.32,0.001,False,0.5220973056793953,-0.120020642,107.1882718,True,False,False,False,False,False,False,0.22680988752063133,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4997,ZM-306416,CHEMBL150315,0,0.09791386834064253,-0.173920624525305,10.0,False,0.052917232021709636,117.0,10.0,False,0.029753828261290947,1.92,0.001,False,0.4325450668734251,48.55690225,100.1211413,True,False,False,False,False,False,False,0.22616167453493186,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4999,scriptaid,CHEMBL96051,0,0.09781936908888006,-0.255333826208764,10.0,False,0.019965109517348322,120.5,10.0,False,0.007171932545066873,4.82,0.001,False,0.8279705369257608,0.067852307,106.7539316,True,False,False,False,False,False,False,0.47023873104551733,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5000,KPT-276,CHEMBL4303237,0,0.09778512426137817,-0.302522977940092,10.0,False,0.010273308780771467,116.0,10.0,False,0.042643923240938165,2.37,0.001,False,0.5308199263423145,36.94890142,93.47112145,True,False,False,False,False,False,False,0.291642603123334,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5003,AZD8330,CHEMBL3182621,0,0.0952984554832332,-0.095198366730778,10.0,False,0.1362667183562706,107.0,10.0,False,0.33649932157394846,-2.17,0.001,False,0.021225043613103314,47.6813128,89.4656117,True,False,False,False,False,False,False,0.15954390861806297,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5004,VS-4718,CHEMBL3040440,0,0.0950936782681188,-0.054337250677873,10.0,False,0.20585384764489242,111.0,10.0,False,0.16805582477224268,0.1,0.001,False,0.11552626477999613,54.38947751,102.9824276,True,False,False,False,False,False,False,0.045363563631831014,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5005,D-64131,CHEMBL140220,0,0.09501372885890674,-0.111743823177312,0.8333333333333334,False,0.11009885636751308,110.0,0.8333333333333334,False,0.2028493894165536,1.49,0.00833,False,0.34212056600116303,26.64282436,97.92413862,True,False,False,False,False,False,False,0.11678555543492553,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5006,AZD8186,CHEMBL3408248,0,0.09488749893590326,-0.224915258034729,10.0,False,0.02674937003295212,122.0,10.0,False,0.0030044582283388255,1.19,0.83333,False,0.28426051560379917,75.00287707,78.85967596,False,True,False,False,False,False,False,0.15598118515823584,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5011,gossypol,CHEMBL51483,0,0.09115577278971701,-0.083919319808996,0.8333333333333334,False,0.15274277960845126,103.5,0.8333333333333334,False,0.5002907540220973,-0.64,0.1,False,0.057472378367900756,13.09537754,97.62866993,True,False,False,False,False,False,False,0.2330787269316904,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5012,zotarolimus,CHEMBL219410,0,0.09057671045690541,-0.292498634329862,0.8333333333333334,False,0.012599340957549913,119.0,0.8333333333333334,False,0.013956193060670672,1.71,10.0,False,0.3860244233378562,58.69433993,58.69433993,True,False,False,False,False,False,True,0.2152064517232871,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5013,SRT1720,CHEMBL4639328,0,0.08980231414934092,0.07500351167238,0.8333333333333334,False,0.5417716611746463,114.5,0.8333333333333334,False,0.06958712928862183,1.58,0.00833,False,0.36053498740065903,0.13492062,97.65705761,True,False,False,False,False,False,False,0.2382070598635652,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5015,ixabepilone,CHEMBL1201752,0,0.08824045317571237,-0.081211436544521,10.0,False,0.15797635200620275,108.5,10.0,False,0.2657491761969374,0.38,0.00833,False,0.14644310912967629,36.4766426,108.3632268,True,False,False,False,False,False,False,0.06580518592070808,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5016,aphidicolin,CHEMBL29711,0,0.08813841465277186,-0.087484865045565,0.8333333333333334,False,0.14867222329908897,106.5,0.8333333333333334,False,0.3585966272533437,-0.76,0.83333,False,0.05175421593332041,35.76709294,90.74060221,True,False,False,False,False,False,False,0.15685110822687154,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5018,AZD2014,CHEMBL2336325,0,0.08728819679336595,-0.219404717022965,10.0,False,0.02888156619499903,108.5,10.0,False,0.2657491761969374,0.89,0.001,False,0.2308586935452607,37.18703681,94.72574439,True,False,False,False,False,False,False,0.12787909030301575,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5022,HKI-357,CHEMBL178654,0,0.08567693670627405,-0.202322218151212,10.0,False,0.03741035084318666,99.5,10.0,False,0.66582671060283,-1.73,0.001,False,0.027137042062415198,0.198280013,99.68188694,True,False,False,False,False,False,False,0.3658180683498132,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5028,dacinostat,CHEMBL356066,0,0.0815758867997674,0.0010414020144,0.8333333333333334,False,0.33669315758867996,104.0,0.8333333333333334,False,0.4772242682690444,-2.47,0.001,False,0.018608257414227565,-0.424901251,108.4703607,True,False,False,False,False,False,False,0.23496653740495108,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5037,ganetespib,CHEMBL2103879,0,0.0781950621282613,0.071137067960444,0.8333333333333334,False,0.5314983523938748,111.0,0.8333333333333334,False,0.16805582477224268,-1.16,0.83333,False,0.03837953091684435,25.86612332,25.86612332,True,False,False,False,False,False,False,0.2556275233508603,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5041,CGP-74514,CHEMBL367625,0,0.07707673695326808,-0.34954650944796,0.8333333333333334,False,0.006008916456677651,114.5,0.8333333333333334,False,0.06958712928862183,3.13,0.83333,False,0.662919170381857,6.287178596,97.17930392,True,False,False,False,False,False,False,0.36231114203283254,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5046,PD-318088,CHEMBL3182051,0,0.07191798940174936,-0.048867165794372,0.8333333333333334,False,0.2178716805582477,112.0,0.8333333333333334,False,0.13820507850358596,-0.08,0.00833,False,0.09720876138786587,51.25798855,88.58974991,True,False,False,False,False,False,False,0.06135552890422973,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5050,CPI-0610,CHEMBL4303404,0,0.06862755615444369,-0.056182012781345,10.0,False,0.2015894553207986,108.0,10.0,False,0.28920333397945336,0.61,0.00833,False,0.17697228144989338,16.24342409,107.91515,True,False,False,False,False,False,False,0.05898870814952173,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5051,ETP-45658,CHEMBL4303351,0,0.06570059404147606,-0.103296980029599,10.0,False,0.12211668928086838,114.0,10.0,False,0.08092653615041674,1.57,0.83333,False,0.3584997092459779,30.93036361,77.98439819,True,False,False,False,False,False,False,0.1497889778238449,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5052,TAK-733,CHEMBL1615025,0,0.06476909434680173,-0.044335498496786,0.8333333333333334,False,0.22717580926536152,109.0,0.8333333333333334,False,0.24287652645861602,-3.03,0.001,False,0.014925373134328358,42.24026034,96.86473195,True,False,False,False,False,False,False,0.12731750891640242,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5053,Nampt-IN-1,CHEMBL3586462,0,0.06470261693768514,-0.057146592153441,10.0,False,0.20023260321767786,103.5,10.0,False,0.5002907540220973,-1.96,0.001,False,0.024132583834076373,2.432704073,104.8665672,True,False,False,False,False,False,False,0.24075323249054445,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5054,BVT-948,CHEMBL580421,0,0.06371815314238707,-0.054798849057441,0.8333333333333334,False,0.2041093235123086,113.5,0.8333333333333334,False,0.0937197131226982,1.58,0.83333,False,0.36053498740065903,19.60627657,97.86138917,True,False,False,False,False,False,False,0.1340679212146494,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5058,fosbretabulin,CHEMBL1206232,0,0.06181052095489531,0.048488683636112,0.8333333333333334,False,0.4679201395619306,112.0,0.8333333333333334,False,0.13820507850358596,0.77,0.00833,False,0.20556309362279512,7.040548758,100.5023135,True,False,False,False,False,False,False,0.1742031109765347,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5060,tannic-acid,CHEMBL506247,0,0.05966887246307424,-0.111849490096626,10.0,False,0.10990502035278155,114.5,10.0,False,0.06958712928862183,0.91,0.00833,False,0.23531692188408607,48.7987372,109.1600372,True,False,False,False,False,False,False,0.0864292017967063,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5061,BML-284,CHEMBL4303671,0,0.05808765032098273,-0.020968770665031,10.0,False,0.2802868773018027,111.0,10.0,False,0.16805582477224268,0.39,0.001,False,0.1479937972475286,27.59830882,101.680901,True,False,False,False,False,False,False,0.0712972102429235,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5065,WEHI-345-analog,CHEMBL4303557,0,0.054582826754472735,-0.063947734955687,0.8333333333333334,False,0.18782709827485947,121.5,0.8333333333333334,False,0.004652064353556891,1.39,0.00833,False,0.3221554564838147,37.20432667,97.72535192,True,False,False,False,False,False,False,0.1593767051597169,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5067,SP-141,CHEMBL4303369,0,0.05300204603707118,-0.028159939754765,10.0,False,0.2647799961232797,111.0,10.0,False,0.16805582477224268,0.26,0.00833,False,0.13335917813529755,29.1636019,101.0578008,True,False,False,False,False,False,False,0.06810635556738218,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5068,lapatinib,CHEMBL554,0,0.05267862948955708,-0.278560308387147,10.0,False,0.014537701104865283,111.0,10.0,False,0.16805582477224268,0.42,0.00833,False,0.15148284551269625,51.52115135,100.3042839,True,False,False,False,False,False,False,0.08425798727002207,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5069,TAS-103,CHEMBL488755,0,0.049141718853027705,-0.233805177793898,10.0,False,0.02422950184144214,106.5,10.0,False,0.3585966272533437,1.19,0.00833,False,0.28426051560379917,0.061804812,105.8592465,True,False,False,False,False,False,False,0.17556734708257066,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5071,TP-0903,CHEMBL2022968,0,0.04775647771172806,-0.144901105225007,10.0,False,0.0752083737158364,119.5,10.0,False,0.011242488854429153,2.68,0.1,False,0.5881953867028494,7.435601358,103.342317,True,False,False,False,False,False,False,0.31625990267898607,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5073,pemetrexed,CHEMBL225072,0,0.04524614231536633,-0.150039892573369,10.0,False,0.0699748013180849,121.0,10.0,False,0.006299670478774957,1.39,0.1,False,0.3221554564838147,44.99126561,91.64474472,True,False,False,False,False,False,False,0.1670401561901017,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5074,XL228,CHEMBL3545085,0,0.04462561994977224,-0.094922722781525,10.0,False,0.13704206241519673,112.0,10.0,False,0.13820507850358596,1.15,0.00833,False,0.27893002519868193,22.98302565,97.75553607,True,False,False,False,False,False,False,0.08158539208666293,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5075,selinexor,CHEMBL3545185,0,0.0445632616471264,-0.235078557727783,10.0,False,0.024035665826710604,106.5,10.0,False,0.3585966272533437,-0.07,0.001,False,0.09827485946888932,24.28779739,98.94628352,True,False,False,False,False,False,False,0.17569382343809423,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5076,ispinesib,CHEMBL228814,0,0.043350298772528606,-0.369728917063799,0.8333333333333334,False,0.0042643923240938165,109.5,0.8333333333333334,False,0.22213607288234155,0.51,0.001,False,0.16592362861019577,38.14260061,102.5919905,True,False,False,False,False,False,False,0.11310880952791282,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5077,R306465,CHEMBL609583,0,0.04280383795309167,-0.144816158348773,10.0,False,0.07540220973056794,115.0,10.0,False,0.059119984493118824,2.59,0.00833,False,0.5723008334948634,-0.086628989,97.52117238,True,False,False,False,False,False,False,0.29169845644080383,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5079,Ro-5126766,CHEMBL3264002,0,0.03990773055261193,-0.074817818574781,0.8333333333333334,False,0.16689280868385345,113.0,0.8333333333333334,False,0.1078697421981004,-0.25,0.001,False,0.08373715836402404,50.29145043,94.57039516,True,False,False,False,False,False,False,0.0427803813291484,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5080,TW-37,CHEMBL217354,0,0.03839652089626863,-0.018242677511682,10.0,False,0.2866834657879434,112.5,10.0,False,0.12221360728823416,1.17,0.00833,False,0.2813529753828261,7.74666806,101.4537666,True,False,False,False,False,False,False,0.09345594948104291,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5081,PI-103,CHEMBL573339,0,0.03445198954777573,-0.066669273787456,10.0,False,0.1806551657297926,118.0,10.0,False,0.019771273502616787,0.46,0.00833,False,0.15749176196937392,50.50302881,96.15776983,True,False,False,False,False,False,False,0.08697423276988027,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5084,parbendazole,CHEMBL528271,0,0.0300094599348856,-0.111651514775327,10.0,False,0.11029269238224462,111.0,10.0,False,0.16805582477224268,0.63,0.00833,False,0.1806551657297926,28.79385957,98.22052949,True,False,False,False,False,False,False,0.03751932948861923,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5085,M-344,CHEMBL140000,0,0.0281401434386509,-0.292532903942182,10.0,False,0.012405504942818375,105.0,10.0,False,0.4288621825935259,0.43,0.00833,False,0.152839697615817,-0.047667371,100.9781885,True,False,False,False,False,False,False,0.21187509647779582,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5087,exatecan-mesylate,CHEMBL1614650,0,0.027635626868666885,0.053450704916688,0.8333333333333334,False,0.4789687924016282,110.0,0.8333333333333334,False,0.2028493894165536,-0.39,0.00833,False,0.07346384958325257,0.416530259,91.84205398,True,False,False,False,False,False,False,0.20712991143761397,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5088,guanidine,CHEMBL821,0,0.02723111063215254,-0.292873212341796,0.8333333333333334,False,0.012211668928086838,118.0,0.8333333333333334,False,0.019771273502616787,0.17,0.00833,False,0.12308586935452608,69.27585189,105.6895838,True,False,False,False,False,False,False,0.06194640379334492,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5092,ML228,CHEMBL2144958,0,0.01924580233825643,-0.058413747861005,10.0,False,0.19751889901143632,114.0,10.0,False,0.08092653615041674,1.58,0.001,False,0.36053498740065903,4.523287014,93.0972974,True,False,False,False,False,False,False,0.14044507239593568,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5093,panobinostat,CHEMBL483254,0,0.01882147703043227,-0.09948184883298,0.8333333333333334,False,0.12831944175227758,105.0,0.8333333333333334,False,0.4288621825935259,-0.99,0.00833,False,0.04341926729986431,-0.467558956,97.8364248,True,False,False,False,False,False,False,0.20252580890860006,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
5094,TG-101209,CHEMBL1995703,0,0.017298865918853462,0.106353656905637,0.8333333333333334,False,0.6278348517154487,121.5,0.8333333333333334,False,0.004652064353556891,0.51,0.1,False,0.16592362861019577,0.162422894,94.87481592,True,False,False,False,False,False,False,0.3234520268222453,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5095,I-BET151,CHEMBL2017291,0,0.016548168488331072,-0.153885189408938,10.0,False,0.0684241132002326,112.0,10.0,False,0.13820507850358596,1.38,0.83333,False,0.3190540802481101,12.99647228,40.49538816,True,False,False,False,False,False,False,0.1293516685455319,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5096,GDC-0980,CHEMBL1922094,0,0.012530130087308577,-0.056172402408438,10.0,False,0.20178329133553013,113.0,10.0,False,0.1078697421981004,0.57,0.1,False,0.17290172514053112,23.36832263,87.7259468,True,False,False,False,False,False,False,0.048102422639767904,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5097,AEE788,CHEMBL587723,0,0.010730261546137793,-0.143522520831032,10.0,False,0.0773405698778833,124.5,10.0,False,0.0005815080441946114,1.55,0.001,False,0.35278154681139756,27.07558979,97.64415699,True,False,False,False,False,False,False,0.1852046402655254,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
5098,PIK-75,CHEMBL393525,0,0.010606491722784911,0.025356011554945,0.8333333333333334,False,0.3989145183175034,111.5,0.8333333333333334,False,0.15332428765264586,0.29,0.001,False,0.13646055437100213,0.714781221,105.0135743,True,False,False,False,False,False,False,0.14690191176963613,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
5100,PF-431396,CHEMBL472212,0,0.008380378834842023,0.044668175676773,10.0,False,0.4553207986043807,113.5,10.0,False,0.0937197131226982,-0.17,0.001,False,0.08964915681333592,10.27403562,96.97738099,True,False,False,False,False,False,False,0.209955417513797,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
