rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
4454,pidotimod,CHEMBL1488165,0,0.24287168055824773,-0.145267800928753,10.0,False,0.07443302965691026,116.5,10.0,False,0.03615041674743167,2.73,0.83333,False,0.5994378755572786,94.75142477,100.709253,False,False,False,False,False,False,False,0.3147455077578554,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4455,ajmaline,CHEMBL5314404,0,0.24274084124830392,-0.098179437560682,10.0,False,0.13025780189959293,106.0,10.0,False,0.3812754409769335,0.5,0.83333,False,0.16476061252180654,88.92986318,99.45872193,False,False,False,False,False,False,False,0.13606307973984433,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4456,verteporfin,CHEMBL5314346,0,0.2425421593332041,-0.102073301720449,10.0,False,0.12444272145764683,104.5,10.0,False,0.451831750339213,-0.2,0.001,False,0.08771079666602055,95.91714064,102.0127473,False,False,False,False,False,False,False,0.20046482627250256,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4457,guanidinoethyldisulfide-bicarbonate,CHEMBL105278,0,0.24248885442915297,0.024452356642397,10.0,False,0.39600697809653035,107.0,10.0,False,0.33649932157394846,-1.91,0.1,False,0.02539251792983136,91.37440501,101.8230615,False,False,False,False,False,False,False,0.1990325277197685,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4458,Mps1-IN-5,CHEMBL4303241,0,0.24238317060127934,-0.121685405185692,10.0,False,0.0986625314983524,105.0,10.0,False,0.4288621825935259,0.88,0.1,False,0.22892033339794535,66.4202192,95.21381666,True,False,False,False,False,False,False,0.16632079825788282,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4459,etoricoxib,CHEMBL416146,0,0.2422514053111068,-0.139245862961263,10.0,False,0.0814111261872456,114.5,10.0,False,0.06958712928862183,2.49,0.001,False,0.5544679201395619,94.03055693,96.39317641,False,False,False,False,False,False,False,0.2765959503630208,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4460,cholic-acid,CHEMBL205596,0,0.24216902500484588,0.010888952794633,10.0,False,0.36053498740065903,110.0,10.0,False,0.2028493894165536,0.75,0.00833,False,0.2025586353944563,99.38485749,102.5044122,False,False,False,False,False,False,False,0.09112387186562218,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4461,BMY-7378,CHEMBL543741,0,0.24213025780189956,-0.290946771784363,10.0,False,0.012987012987012988,116.5,10.0,False,0.03615041674743167,2.97,0.1,False,0.6412095367319248,90.08661098,99.94059135,False,False,False,False,False,False,False,0.35620607829611867,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4462,ICI-89406,CHEMBL11268,0,0.2420914905989533,-0.029120583828166,10.0,False,0.2622601279317697,109.0,10.0,False,0.24287652645861602,0.87,0.00833,False,0.22678813723589844,100.2856902,115.5210764,False,False,False,False,False,False,False,0.01776148641386601,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4463,belinostat,CHEMBL408513,0,0.24167932985179053,0.018156872257086,10.0,False,0.37875557278542354,97.5,10.0,False,0.7349292498546229,0.41,0.00833,False,0.1504167474316728,0.149150045,92.89223157,True,False,False,False,False,False,False,0.29457686401844946,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4464,metipranolol,CHEMBL1291,0,0.24159720876138788,-0.046065546635208,10.0,False,0.22446210505911998,107.5,10.0,False,0.31343283582089554,0.56,0.00833,False,0.1717387090521419,85.79461171,107.2299786,False,False,False,False,False,False,False,0.0716156093082514,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4465,phenindione,CHEMBL711,0,0.24126768753634426,-0.000221200495231,10.0,False,0.3337856173677069,106.5,10.0,False,0.3585966272533437,-1.06,0.1,False,0.04109323512308587,100.1536103,109.0121474,False,False,False,False,False,False,False,0.17658464488255898,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4466,Lacosamide,CHEMBL58323,0,0.24084124830393486,-0.100355650906039,10.0,False,0.12696258964915683,103.0,10.0,False,0.5212250436131033,-8.79,0.1,False,0.001744524132583834,86.04649731,86.04649731,False,False,False,False,False,False,False,0.27110344171463907,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4467,2-hydroxyethyl-salicylate,CHEMBL173562,0,0.24077825159914712,-0.198090790924238,10.0,False,0.039542547005233575,108.5,10.0,False,0.2657491761969374,1.56,0.00833,False,0.3559798410544679,100.7173656,102.2738821,False,False,False,False,False,False,False,0.1630151184379875,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4468,BMS-649,CHEMBL112715,0,0.24044388447373521,-0.008948139948648,10.0,False,0.3111068036441171,110.5,10.0,False,0.18482264004652063,1.0,0.1,False,0.25353750726885055,92.44927702,100.4104414,False,False,False,False,False,False,False,0.06322400234888409,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4469,adefovir-dipivoxil,CHEMBL922,0,0.24012890094979647,-0.117227016361076,10.0,False,0.1023454157782516,124.0,10.0,False,0.0011630160883892228,2.79,0.001,False,0.6116495444853653,89.27288693,101.1906152,False,False,False,False,False,False,False,0.32719066176550726,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4470,LDN193189,CHEMBL513147,0,0.23995444853653808,-0.087660410145623,10.0,False,0.1482845512696259,107.5,10.0,False,0.31343283582089554,4.28,0.00833,False,0.7928862182593526,-0.085694192,101.8841275,True,False,False,False,False,False,False,0.334828516036652,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4471,sinefungin,CHEMBL1214186,0,0.23962977321186277,0.083916274144639,10.0,False,0.5650319829424307,109.0,10.0,False,0.24287652645861602,-7.24,10.0,False,0.003489048265167668,94.28367564,99.51379426,False,False,False,False,False,False,True,0.2817862577510558,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4472,methicillin,CHEMBL575,0,0.23950377980228726,-0.057364049124022,10.0,False,0.19965109517348323,112.5,10.0,False,0.12221360728823416,1.78,0.00833,False,0.40201589455320796,87.90777465,98.64371057,False,False,False,False,False,False,False,0.14447456322636018,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4473,purmorphamine,CHEMBL1221984,0,0.2392421011823997,-0.227309085897675,10.0,False,0.02616786198875751,113.0,10.0,False,0.1078697421981004,2.43,0.83333,False,0.5415778251599147,90.10534275,91.68735976,False,False,False,False,False,False,False,0.277015441384365,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4474,creatine,CHEMBL283800,0,0.23913549137429732,0.014833669359584,10.0,False,0.3698391161077728,113.0,10.0,False,0.1078697421981004,1.25,0.00833,False,0.29579375848032563,100.492163,102.4777386,False,False,False,False,False,False,False,0.13504696945164693,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4475,UF-010,CHEMBL4303643,0,0.23906718193764298,-0.294359867883015,0.8333333333333334,False,0.011630160883892227,115.5,0.8333333333333334,False,0.04991277379337081,3.31,0.83333,False,0.6917038185694903,69.63927828,101.6582544,True,False,False,False,False,False,False,0.3820692527722926,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4476,AM679,CHEMBL595092,0,0.23873812754409768,-0.095537186695709,10.0,False,0.13568521031207598,111.5,10.0,False,0.15332428765264586,1.81,0.00833,False,0.409963171157201,99.94452891,104.9061406,False,False,False,False,False,False,False,0.15351604334251798,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4477,telbivudine,CHEMBL374731,0,0.23862182593525877,-0.036026665056412,10.0,False,0.2475285908121729,117.5,10.0,False,0.023938747819344835,2.12,10.0,False,0.47761194029850745,85.02140147,99.26602503,False,False,False,False,False,False,True,0.22684434133514095,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4478,dimpylate,CHEMBL388560,0,0.23830684241132,-0.037857152454639,10.0,False,0.24287652645861602,116.5,10.0,False,0.03615041674743167,2.07,0.1,False,0.466078697421981,100.9283746,101.8632549,False,False,False,False,False,False,False,0.21501675131752482,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4479,troxipide,CHEMBL1566956,0,0.23804031789106417,-0.013954632101193,10.0,False,0.29831362667183564,120.0,10.0,False,0.00872262066291917,2.03,10.0,False,0.45706532273696454,98.35365429,98.35365429,False,False,False,False,False,False,True,0.22733097393736573,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4480,altretamine,CHEMBL1455,0,0.23802093428959098,-0.17107397703669,10.0,False,0.054855592169025004,114.5,10.0,False,0.06958712928862183,2.53,10.0,False,0.5613490986625315,92.95532051,100.6567573,False,False,False,False,False,False,True,0.2882656543388696,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4481,ochromycinone,CHEMBL256705,0,0.23795793758480327,-0.04608469586686,10.0,False,0.22426826904438846,105.0,10.0,False,0.4288621825935259,-1.61,0.00833,False,0.029559992246559412,85.82546768,100.1205395,False,False,False,False,False,False,False,0.19967148925623515,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4482,thonzonium,CHEMBL1201322,0,0.23791917038185695,-0.371544948678563,10.0,False,0.004070556309362279,121.5,10.0,False,0.004652064353556891,3.19,0.1,False,0.6715448730374104,85.64074095,94.56956626,False,False,False,False,False,False,False,0.38519871926003313,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4483,DG-172,CHEMBL2030550,0,0.23789978678038382,-0.130100740508468,10.0,False,0.0903275828648963,115.5,10.0,False,0.04991277379337081,2.51,0.001,False,0.5581508044194612,91.3165573,106.1950898,False,False,False,False,False,False,False,0.28248829450458834,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4484,penicillin-v-potassium,CHEMBL615,0,0.23788040317891063,-0.01552073833019,10.0,False,0.29346772630354717,116.0,10.0,False,0.042643923240938165,1.87,0.00833,False,0.42130257801899595,96.94301462,101.0657952,False,False,False,False,False,False,False,0.1926294830039566,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4485,sasapyrine,CHEMBL154111,0,0.23787555727854234,0.033711963907378,10.0,False,0.4245008722620663,107.5,10.0,False,0.31343283582089554,-2.49,0.1,False,0.01822058538476449,88.30663738,101.6877985,False,False,False,False,False,False,False,0.2099801788390057,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4486,levocabastine,CHEMBL1615438,0,0.23777863927117657,-0.082406829430943,10.0,False,0.1560379918588874,112.0,10.0,False,0.13820507850358596,1.81,0.83333,False,0.409963171157201,99.99146462,103.8691307,False,False,False,False,False,False,False,0.15201341519920164,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4487,LY288513,CHEMBL333081,0,0.23770110486528395,-0.175803915282854,10.0,False,0.0511727078891258,108.0,10.0,False,0.28920333397945336,1.35,0.00833,False,0.3120759837177748,100.8328663,104.6276077,False,False,False,False,False,False,False,0.14448313419515174,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4488,rasagiline,CHEMBL887,0,0.23768172126381082,0.097548464035384,10.0,False,0.6032176778445435,115.0,10.0,False,0.059119984493118824,0.63,0.001,False,0.1806551657297926,97.07081122,106.0046183,False,False,False,False,False,False,False,0.2855906676910449,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4489,iloprost,CHEMBL494,0,0.23748788524907927,0.011462191263261,10.0,False,0.36266718356270594,108.0,10.0,False,0.28920333397945336,-0.18,0.1,False,0.08897073076177554,96.22229687,97.03445905,False,False,False,False,False,False,False,0.14165673349258215,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4490,iodoantipyrine,CHEMBL24132,0,0.23738127544097692,0.031068567603762,10.0,False,0.4173289397169994,117.5,10.0,False,0.023938747819344835,1.55,10.0,False,0.35278154681139756,93.25653492,101.2069821,False,False,False,False,False,False,True,0.2109738512474596,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4491,sal003,CHEMBL1340458,0,0.2373618918395038,-0.143105809276597,10.0,False,0.07772824190734638,106.5,10.0,False,0.3585966272533437,0.81,0.00833,False,0.21283194417522774,81.1954977,101.6558331,False,False,False,False,False,False,False,0.14046791038419862,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4492,phenformin,CHEMBL170988,0,0.23735704593913548,0.032101425532685,10.0,False,0.4198488079085094,110.0,10.0,False,0.2028493894165536,0.38,0.00833,False,0.14644310912967629,95.29348852,95.29348852,False,False,False,False,False,False,False,0.14434974437478276,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4493,BI-847325,CHEMBL3699142,0,0.23644121167846477,-0.154148702659116,0.8333333333333334,False,0.06823027718550106,99.0,0.8333333333333334,False,0.6831750339213026,0.51,0.001,False,0.16592362861019577,35.21614352,107.6534136,True,False,False,False,False,False,False,0.33046685689736927,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4494,tocainide,CHEMBL1762,0,0.2363103314595852,-0.083166219932455,10.0,False,0.1535181236673774,109.0,10.0,False,0.24287652645861602,1.21,0.001,False,0.2879433998836984,100.4349931,104.5397896,False,False,False,False,False,False,False,0.06841795830962782,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4495,AMG-9810,CHEMBL195789,0,0.23622310525295598,-0.067953733877714,10.0,False,0.1779414615235511,109.5,10.0,False,0.22213607288234155,1.24,0.1,False,0.29395231634037605,89.39840646,95.95621488,False,False,False,False,False,False,False,0.058550910799788386,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4496,RGFP966,CHEMBL4078477,0,0.23613231888433323,-0.097908701361375,0.8333333333333334,False,0.130645473929056,109.0,0.8333333333333334,False,0.24287652645861602,1.78,0.00833,False,0.40201589455320796,66.24591069,105.9795916,True,False,False,False,False,False,False,0.13635923927819488,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4497,linagliptin,CHEMBL237500,0,0.23600503973638304,-0.010206317217045,10.0,False,0.30800542740841247,109.5,10.0,False,0.22213607288234155,0.74,0.001,False,0.20042643923240938,84.44807217,97.07461172,False,False,False,False,False,False,False,0.05688891651999086,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4498,L-755507,CHEMBL12998,0,0.23575789881760031,-0.166685971724758,10.0,False,0.05834464043419267,112.5,10.0,False,0.12221360728823416,2.18,0.83333,False,0.4922465594107385,90.99583224,96.23411171,False,False,False,False,False,False,False,0.2342628530358677,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4499,ractopamine,CHEMBL509336,0,0.23514731537119596,-0.065886932518327,10.0,False,0.18336886993603413,111.0,10.0,False,0.16805582477224268,1.53,10.0,False,0.348807908509401,99.29684307,103.8235995,False,False,False,False,False,False,True,0.10022963684425962,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4500,ZM-447439,CHEMBL202721,0,0.23512308586935454,-0.129600204069369,10.0,False,0.09110292692382245,107.5,10.0,False,0.31343283582089554,0.98,0.83333,False,0.24849777088583058,97.2938589,97.2938589,False,False,False,False,False,False,False,0.1143243105920804,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4501,hematoxylin,CHEMBL477197,0,0.2347984105446792,-0.060071658115342,10.0,False,0.1938360147315371,114.0,10.0,False,0.08092653615041674,1.95,0.00833,False,0.4399108354332235,92.70035651,99.33064772,False,False,False,False,False,False,False,0.18356247568080436,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4502,brigatinib,CHEMBL3545311,0,0.2345899767690541,-0.177729718027791,0.8333333333333334,False,0.04981585578600504,105.0,0.8333333333333334,False,0.4288621825935259,0.45,0.001,False,0.15545648381469276,78.47254818,98.70207743,False,True,False,False,False,False,False,0.19561302627096502,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4503,lorediplon,CHEMBL4303403,0,0.2343477418104284,-0.126059439082237,10.0,False,0.09401046714479551,112.0,10.0,False,0.13820507850358596,1.97,0.1,False,0.4444659817794146,90.9530111,93.87194489,False,False,False,False,False,False,False,0.19086119401557103,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4504,ARV-825,CHEMBL4226052,0,0.23417931145160886,-0.068236410435471,10.0,False,0.1765846094204303,100.5,10.0,False,0.6242488854429153,1.39,0.83333,False,0.3221554564838147,11.03167806,76.28162486,True,False,False,False,False,False,False,0.22834718280203434,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4505,azacyclonol,CHEMBL127508,0,0.2341296762938554,-0.109239882367401,10.0,False,0.11358790463268076,110.0,10.0,False,0.2028493894165536,1.56,0.00833,False,0.3559798410544679,99.89769598,100.0737033,False,False,False,False,False,False,False,0.12259037396070764,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4506,tolrestat,CHEMBL436,0,0.23411998449311883,-0.01108930186458,10.0,False,0.30626090327582867,108.5,10.0,False,0.2657491761969374,0.38,0.001,False,0.14644310912967629,91.21931631,94.65985101,False,False,False,False,False,False,False,0.08308315613058434,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4507,fedratinib,CHEMBL1287853,0,0.23380250383975143,-0.054001062434629,0.8333333333333334,False,0.20759837177747625,99.5,0.8333333333333334,False,0.66582671060283,1.42,0.00833,False,0.3282612909478581,0.272309929,104.3911519,True,False,False,False,False,False,False,0.2375160216042273,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
4508,barasertib,CHEMBL415049,0,0.23353821492289686,0.032283756202911,0.8333333333333334,False,0.4206241519674355,111.5,0.8333333333333334,False,0.15332428765264586,0.9,0.00833,False,0.23289397169994186,74.21582871,96.91765448,False,True,False,False,False,False,False,0.13724866281398224,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4509,saccharin,CHEMBL310671,0,0.23348517154487303,-0.085012455616524,10.0,False,0.15157976352006203,106.0,10.0,False,0.3812754409769335,0.17,0.1,False,0.12308586935452608,94.7946099,100.3550212,False,False,False,False,False,False,False,0.14155909316233165,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4510,3-indolebutyric-acid,CHEMBL582878,0,0.23329618143050979,0.123482124346869,10.0,False,0.6689280868385346,114.5,10.0,False,0.06958712928862183,0.03,0.1,False,0.10922659430122117,94.19637566,100.8471943,False,False,False,False,False,False,False,0.33517324657849895,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4511,cefotiam-cilexetil,CHEMBL2104038,0,0.23301027330878077,-0.028796080229987,10.0,False,0.2628416359759643,109.0,10.0,False,0.24287652645861602,0.74,0.1,False,0.20042643923240938,101.8479948,101.8479948,False,False,False,False,False,False,False,0.031875466762828056,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4512,CP-339818,CHEMBL281622,0,0.2329182012017833,0.029479437118149,10.0,False,0.4119015313045164,108.5,10.0,False,0.2657491761969374,-0.49,0.00833,False,0.06755185113394069,90.56057637,100.5010871,False,False,False,False,False,False,False,0.1728291028729425,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4513,xylometazoline,CHEMBL312448,0,0.23284551269625897,-0.02459997802647,10.0,False,0.27408412483039346,105.5,10.0,False,0.40521418879627835,-5.88,0.1,False,0.006396588486140725,89.76339696,97.26361593,False,False,False,False,False,False,False,0.20326796316967471,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4514,methylnaltrexone,CHEMBL1186579,0,0.23282128319441753,-0.017775066215869,10.0,False,0.28842798992052726,118.5,10.0,False,0.016863733281643728,1.95,0.1,False,0.4399108354332235,94.48140879,96.94043373,False,False,False,False,False,False,False,0.21434514558195697,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4515,mifobate,CHEMBL284768,0,0.2322736964528009,-0.018261234838188,10.0,False,0.28648962977321185,106.0,10.0,False,0.3812754409769335,-2.04,0.83333,False,0.023260321767784455,92.51998058,92.51998058,False,False,False,False,False,False,False,0.1854943144595475,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
4516,tetramethylthiuram-monosulfide,CHEMBL571700,0,0.23216511784667085,-0.224660633200069,10.0,False,0.02694320604768366,115.5,10.0,False,0.04991277379337081,11.89,0.83333,False,0.9470827679782904,29.59409521,67.70441452,True,False,False,False,False,False,False,0.5247377778373438,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
4517,ombitasvir,CHEMBL3127326,0,0.23198778833107192,0.124811158918628,10.0,False,0.6716417910447762,113.0,10.0,False,0.1078697421981004,-0.6,0.00833,False,0.0597984105446792,94.17243763,96.18569463,False,False,False,False,False,False,False,0.34022103066719683,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
4518,benznidazole,CHEMBL110,0,0.23143535568908705,0.056564099085787,10.0,False,0.48691606900562123,112.5,10.0,False,0.12221360728823416,0.58,10.0,False,0.17377398720682302,96.35143865,98.13816764,False,False,False,False,False,False,True,0.19736781304346318,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
